"","lemma","n","rank","sum"
"75347","Ècriture",58,2707.5,331629
"75348","Ètage",58,2707.5,331687
"75349","eye",58,2707.5,331745
"75350","Fleury",58,2707.5,331803
"75351","flex",58,2707.5,331861
"75352","flou",58,2707.5,331919
"75353","former",58,2707.5,331977
"75354","immigrÈ",58,2707.5,332035
"75355","issu",58,2707.5,332093
"75356","Mafia",58,2707.5,332151
"75357","papillon",58,2707.5,332209
"75358","pure",58,2707.5,332267
"75359","racine",58,2707.5,332325
"75360","rail",58,2707.5,332383
"75361","recette",58,2707.5,332441
"75362","reflet",58,2707.5,332499
"75363","russe",58,2707.5,332557
"75364","salam",58,2707.5,332615
"75365","seigneur",58,2707.5,332673
"75366","sniffer",58,2707.5,332731
"75367","stock",58,2707.5,332789
"75368","tube",58,2707.5,332847
"75369","voter",58,2707.5,332905
"75370","Wa",58,2707.5,332963
"75371","9.4",59,2666,333022
"75372","agent",59,2666,333081
"75373","amende",59,2666,333140
"75374","Audemars",59,2666,333199
"75375","away",59,2666,333258
"75376","Bad",59,2666,333317
"75377","bagarre",59,2666,333376
"75378","bando",59,2666,333435
"75379","biËre",59,2666,333494
"75380","bigo",59,2666,333553
"75381","Charles",59,2666,333612
"75382","cicatrice",59,2666,333671
"75383","dessiner",59,2666,333730
"75384","dresser",59,2666,333789
"75385","Èmotion",59,2666,333848
"75386","Ènerver",59,2666,333907
"75387","even",59,2666,333966
"75388","habit",59,2666,334025
"75389","hauteur",59,2666,334084
"75390","hoe",59,2666,334143
"75391","info",59,2666,334202
"75392","lasser",59,2666,334261
"75393","livin",59,2666,334320
"75394","lors",59,2666,334379
"75395","maillot",59,2666,334438
"75396","maximum",59,2666,334497
"75397","mc",59,2666,334556
"75398","Okay",59,2666,334615
"75399","poussiËre",59,2666,334674
"75400","premiËre",59,2666,334733
"75401","propos",59,2666,334792
"75402","Pull",59,2666,334851
"75403","pum",59,2666,334910
"75404","Pute",59,2666,334969
"75405","Red",59,2666,335028
"75406","reum",59,2666,335087
"75407","samedi",59,2666,335146
"75408","tchiki",59,2666,335205
"75409","Vitry",59,2666,335264
"75410","woh",59,2666,335323
"75411","wouh",59,2666,335382
"75412","Yandel",59,2666,335441
"75413","York",59,2666,335500
"75414","15",60,2624,335560
"75415","adorer",60,2624,335620
"75416","arroser",60,2624,335680
"75417","asseoir",60,2624,335740
"75418","Boss",60,2624,335800
"75419","cache",60,2624,335860
"75420","crie",60,2624,335920
"75421","D",60,2624,335980
"75422","Dix",60,2624,336040
"75423","enceinte",60,2624,336100
"75424","enculÈ",60,2624,336160
"75425","full",60,2624,336220
"75426","gardien",60,2624,336280
"75427","hir",60,2624,336340
"75428","Jak",60,2624,336400
"75429","joints",60,2624,336460
"75430","K",60,2624,336520
"75431","laver",60,2624,336580
"75432","lyncher",60,2624,336640
"75433","mandat",60,2624,336700
"75434","manier",60,2624,336760
"75435","mËche",60,2624,336820
"75436","mÈnage",60,2624,336880
"75437","mwen",60,2624,336940
"75438","name",60,2624,337000
"75439","nation",60,2624,337060
"75440","Never",60,2624,337120
"75441","obscur",60,2624,337180
"75442","paquet",60,2624,337240
"75443","pause",60,2624,337300
"75444","pirate",60,2624,337360
"75445","play",60,2624,337420
"75446","poignet",60,2624,337480
"75447","rÈcit",60,2624,337540
"75448","saint",60,2624,337600
"75449","Sexion",60,2624,337660
"75450","tier-quar",60,2624,337720
"75451","trip",60,2624,337780
"75452","Vie",60,2624,337840
"75453","Welcome",60,2624,337900
"75454","zen",60,2624,337960
"75455","18",61,2584,338021
"75456","agiter",61,2584,338082
"75457","apparence",61,2584,338143
"75458","bÈnÈfice",61,2584,338204
"75459","building",61,2584,338265
"75460","champion",61,2584,338326
"75461","commando",61,2584,338387
"75462","crasse",61,2584,338448
"75463","dÈgage",61,2584,338509
"75464","Èpreuve",61,2584,338570
"75465","exprimer",61,2584,338631
"75466","family",61,2584,338692
"75467","fiston",61,2584,338753
"75468","fixer",61,2584,338814
"75469","fraÓche",61,2584,338875
"75470","fun",61,2584,338936
"75471","humanitÈ",61,2584,338997
"75472","idÈal",61,2584,339058
"75473","imagine",61,2584,339119
"75474","installer",61,2584,339180
"75475","J",61,2584,339241
"75476","jer",61,2584,339302
"75477","kurwer",61,2584,339363
"75478","Magnum",61,2584,339424
"75479","mars",61,2584,339485
"75480","nada",61,2584,339546
"75481","nager",61,2584,339607
"75482","NÈochrome",61,2584,339668
"75483","Noir",61,2584,339729
"75484","pendre",61,2584,339790
"75485","poisse",61,2584,339851
"75486","Rohff",61,2584,339912
"75487","Seth",61,2584,339973
"75488","Suce",61,2584,340034
"75489","thir",61,2584,340095
"75490","usine",61,2584,340156
"75491","vain",61,2584,340217
"75492","virer",61,2584,340278
"75493","woman",61,2584,340339
"75494","24",62,2545,340401
"75495","accent",62,2545,340463
"75496","adapter",62,2545,340525
"75497","adulte",62,2545,340587
"75498","annoncer",62,2545,340649
"75499","banal",62,2545,340711
"75500","Bigflo",62,2545,340773
"75501","bloquer",62,2545,340835
"75502","centre",62,2545,340897
"75503","cinquante",62,2545,340959
"75504","civil",62,2545,341021
"75505","contenter",62,2545,341083
"75506","doubler",62,2545,341145
"75507","Ègo",62,2545,341207
"75508","Ètouffer",62,2545,341269
"75509","filer",62,2545,341331
"75510","forcÈment",62,2545,341393
"75511","frontiËre",62,2545,341455
"75512","gonfler",62,2545,341517
"75513","guise",62,2545,341579
"75514","inventer",62,2545,341641
"75515","otage",62,2545,341703
"75516","prÈvoir",62,2545,341765
"75517","rÈsonner",62,2545,341827
"75518","salir",62,2545,341889
"75519","Sheitan",62,2545,341951
"75520","siËge",62,2545,342013
"75521","solide",62,2545,342075
"75522","soutenir",62,2545,342137
"75523","Street",62,2545,342199
"75524","survie",62,2545,342261
"75525","talk",62,2545,342323
"75526","tandem",62,2545,342385
"75527","tÈmoin",62,2545,342447
"75528","there",62,2545,342509
"75529","thought",62,2545,342571
"75530","trap",62,2545,342633
"75531","Uh",62,2545,342695
"75532","wouah",62,2545,342757
"75533","abri",63,2509.5,342820
"75534","another",63,2509.5,342883
"75535","ass",63,2509.5,342946
"75536","au-del‡",63,2509.5,343009
"75537","Aya",63,2509.5,343072
"75538","Babylone",63,2509.5,343135
"75539","bataille",63,2509.5,343198
"75540","Champs",63,2509.5,343261
"75541","changement",63,2509.5,343324
"75542","chargeur",63,2509.5,343387
"75543","cheval",63,2509.5,343450
"75544","comparer",63,2509.5,343513
"75545","contraire",63,2509.5,343576
"75546","die",63,2509.5,343639
"75547","dominer",63,2509.5,343702
"75548","enchaÓner",63,2509.5,343765
"75549","FrÈrot",63,2509.5,343828
"75550","industrie",63,2509.5,343891
"75551","ja",63,2509.5,343954
"75552","John",63,2509.5,344017
"75553","let's",63,2509.5,344080
"75554","Mister",63,2509.5,344143
"75555","Pah",63,2509.5,344206
"75556","perte",63,2509.5,344269
"75557","piscine",63,2509.5,344332
"75558","pleure",63,2509.5,344395
"75559","raser",63,2509.5,344458
"75560","sirËne",63,2509.5,344521
"75561","sku",63,2509.5,344584
"75562","sujet",63,2509.5,344647
"75563","tise",63,2509.5,344710
"75564","traÓne",63,2509.5,344773
"75565","%",64,2475.5,344837
"75566","absence",64,2475.5,344901
"75567","amer",64,2475.5,344965
"75568","Audi",64,2475.5,345029
"75569","bitches",64,2475.5,345093
"75570","bloquÈ",64,2475.5,345157
"75571","boucle",64,2475.5,345221
"75572","br˚l",64,2475.5,345285
"75573","catin",64,2475.5,345349
"75574","clichÈ",64,2475.5,345413
"75575","conscient",64,2475.5,345477
"75576","couche",64,2475.5,345541
"75577","dessous",64,2475.5,345605
"75578","Do",64,2475.5,345669
"75579","dzis",64,2475.5,345733
"75580","emploi",64,2475.5,345797
"75581","fantÙme",64,2475.5,345861
"75582","geh",64,2475.5,345925
"75583","graine",64,2475.5,345989
"75584","merder",64,2475.5,346053
"75585","moto",64,2475.5,346117
"75586","penx",64,2475.5,346181
"75587","plastique",64,2475.5,346245
"75588","prÍter",64,2475.5,346309
"75589","rapporter",64,2475.5,346373
"75590","reculer",64,2475.5,346437
"75591","relation",64,2475.5,346501
"75592","retirer",64,2475.5,346565
"75593","risquer",64,2475.5,346629
"75594","scred",64,2475.5,346693
"75595","Scred",64,2475.5,346757
"75596","together",64,2475.5,346821
"75597","trente",64,2475.5,346885
"75598","vallÈe",64,2475.5,346949
"75599","vida",64,2475.5,347013
"75600","Zoxea",64,2475.5,347077
"75601","acier",65,2443,347142
"75602","Akhi",65,2443,347207
"75603","attacher",65,2443,347272
"75604","ben",65,2443,347337
"75605","bibi",65,2443,347402
"75606","cÈder",65,2443,347467
"75607","Charo",65,2443,347532
"75608","choc",65,2443,347597
"75609","chute",65,2443,347662
"75610","Dí",65,2443,347727
"75611","dÈplacer",65,2443,347792
"75612","distance",65,2443,347857
"75613","enfoirÈ",65,2443,347922
"75614","globe",65,2443,347987
"75615","langage",65,2443,348052
"75616","majeur",65,2443,348117
"75617","mÈtier",65,2443,348182
"75618","nu",65,2443,348247
"75619","oiseau",65,2443,348312
"75620","pÈder",65,2443,348377
"75621","prÈnom",65,2443,348442
"75622","princesse",65,2443,348507
"75623","Rari",65,2443,348572
"75624","serai",65,2443,348637
"75625","smoke",65,2443,348702
"75626","t‚che",65,2443,348767
"75627","too",65,2443,348832
"75628","would",65,2443,348897
"75629","zer",65,2443,348962
"75630","-ler",66,2411.5,349028
"75631","22",66,2411.5,349094
"75632","around",66,2411.5,349160
"75633","baraque",66,2411.5,349226
"75634","cagoule",66,2411.5,349292
"75635","Come",66,2411.5,349358
"75636","comportement",66,2411.5,349424
"75637","douche",66,2411.5,349490
"75638","encaisser",66,2411.5,349556
"75639","every",66,2411.5,349622
"75640","everything",66,2411.5,349688
"75641","gangx",66,2411.5,349754
"75642","Hauts-de-Seine",66,2411.5,349820
"75643","Hip-Hop",66,2411.5,349886
"75644","instable",66,2411.5,349952
"75645","litre",66,2411.5,350018
"75646","menace",66,2411.5,350084
"75647","milliard",66,2411.5,350150
"75648","panique",66,2411.5,350216
"75649","patience",66,2411.5,350282
"75650","Pero",66,2411.5,350348
"75651","pËte",66,2411.5,350414
"75652","phare",66,2411.5,350480
"75653","r'",66,2411.5,350546
"75654","rapprocher",66,2411.5,350612
"75655","ready",66,2411.5,350678
"75656","rÈcupÈrer",66,2411.5,350744
"75657","repËre",66,2411.5,350810
"75658","rÈveil",66,2411.5,350876
"75659","sacher",66,2411.5,350942
"75660","soin",66,2411.5,351008
"75661","Solaar",66,2411.5,351074
"75662","traquer",66,2411.5,351140
"75663","yíer",66,2411.5,351206
"75664","am",67,2381,351273
"75665","chaise",67,2381,351340
"75666","commun",67,2381,351407
"75667","culture",67,2381,351474
"75668","date",67,2381,351541
"75669","dÈposer",67,2381,351608
"75670","discret",67,2381,351675
"75671","Hennessy",67,2381,351742
"75672","heureusement",67,2381,351809
"75673","higher",67,2381,351876
"75674","Jean",67,2381,351943
"75675","Le",67,2381,352010
"75676","p",67,2381,352077
"75677","parking",67,2381,352144
"75678","pookie",67,2381,352211
"75679","rayer",67,2381,352278
"75680","rÈdiger",67,2381,352345
"75681","reposer",67,2381,352412
"75682","rÈserver",67,2381,352479
"75683","tÈnÈbreux",67,2381,352546
"75684","terrible",67,2381,352613
"75685","territoire",67,2381,352680
"75686","trouve",67,2381,352747
"75687","valise",67,2381,352814
"75688","village",67,2381,352881
"75689","voudr",67,2381,352948
"75690","y'a",67,2381,353015
"75691","aquÌ",68,2350,353083
"75692","b'soin",68,2350,353151
"75693","brasser",68,2350,353219
"75694","cadavre",68,2350,353287
"75695","CD",68,2350,353355
"75696","charme",68,2350,353423
"75697","Check",68,2350,353491
"75698","conseiller",68,2350,353559
"75699","deuil",68,2350,353627
"75700","Elie",68,2350,353695
"75701","endors",68,2350,353763
"75702","est·",68,2350,353831
"75703","fondre",68,2350,353899
"75704","gratuit",68,2350,353967
"75705","huit",68,2350,354035
"75706","ice",68,2350,354103
"75707","King",68,2350,354171
"75708","leum",68,2350,354239
"75709","millionnaire",68,2350,354307
"75710","nic",68,2350,354375
"75711","No",68,2350,354443
"75712","patate",68,2350,354511
"75713","puce",68,2350,354579
"75714","quinze",68,2350,354647
"75715","quotidien",68,2350,354715
"75716","racaille",68,2350,354783
"75717","respire",68,2350,354851
"75718","Rule",68,2350,354919
"75719","rumeur",68,2350,354987
"75720","saouler",68,2350,355055
"75721","sÈrie",68,2350,355123
"75722","siËcle",68,2350,355191
"75723","trÍve",68,2350,355259
"75724","tune",68,2350,355327
"75725","v'l‡",68,2350,355395
"75726","affronter",69,2318.5,355464
"75727","bain",69,2318.5,355533
"75728","Binks",69,2318.5,355602
"75729","Bitch",69,2318.5,355671
"75730","brique",69,2318.5,355740
"75731","call",69,2318.5,355809
"75732","crËme",69,2318.5,355878
"75733","diplÙme",69,2318.5,355947
"75734","don'",69,2318.5,356016
"75735","Etat",69,2318.5,356085
"75736","foncer",69,2318.5,356154
"75737","Garde",69,2318.5,356223
"75738","grailler",69,2318.5,356292
"75739","home",69,2318.5,356361
"75740","Let's",69,2318.5,356430
"75741","liste",69,2318.5,356499
"75742","malin",69,2318.5,356568
"75743","menteur",69,2318.5,356637
"75744","piquer",69,2318.5,356706
"75745","plaie",69,2318.5,356775
"75746","position",69,2318.5,356844
"75747","pousse",69,2318.5,356913
"75748","rimer",69,2318.5,356982
"75749","simplement",69,2318.5,357051
"75750","tourne",69,2318.5,357120
"75751","troisiËme",69,2318.5,357189
"75752","vengeance",69,2318.5,357258
"75753","vodka",69,2318.5,357327
"75754","-der",70,2294,357397
"75755","attaquer",70,2294,357467
"75756","automatique",70,2294,357537
"75757","cinÈma",70,2294,357607
"75758","could",70,2294,357677
"75759","co˚ter",70,2294,357747
"75760","croquer",70,2294,357817
"75761","Doc",70,2294,357887
"75762","Don",70,2294,357957
"75763","fuite",70,2294,358027
"75764","GÈnÈration",70,2294,358097
"75765","geste",70,2294,358167
"75766","grand-mËre",70,2294,358237
"75767","have",70,2294,358307
"75768","hella",70,2294,358377
"75769","Kaaris",70,2294,358447
"75770","leave",70,2294,358517
"75771","look",70,2294,358587
"75772","prose",70,2294,358657
"75773","side",70,2294,358727
"75774","sourendre",70,2294,358797
"75775","13",71,2269,358868
"75776","arranger",71,2269,358939
"75777","aveugle",71,2269,359010
"75778","Back",71,2269,359081
"75779","casque",71,2269,359152
"75780","chauffer",71,2269,359223
"75781","cimetiËre",71,2269,359294
"75782","Èclairer",71,2269,359365
"75783","gÈnÈral",71,2269,359436
"75784","Got",71,2269,359507
"75785","grec",71,2269,359578
"75786","interdire",71,2269,359649
"75787","king",71,2269,359720
"75788","Life",71,2269,359791
"75789","livrer",71,2269,359862
"75790","maintenir",71,2269,359933
"75791","miser",71,2269,360004
"75792","murda",71,2269,360075
"75793","NRV",71,2269,360146
"75794","plage",71,2269,360217
"75795","plaquette",71,2269,360288
"75796","platine",71,2269,360359
"75797","rapport",71,2269,360430
"75798","recompter",71,2269,360501
"75799","rythme",71,2269,360572
"75800","trouer",71,2269,360643
"75801","venger",71,2269,360714
"75802","Ya",71,2269,360785
"75803","zer",71,2269,360856
"75804","abuser",72,2237.5,360928
"75805","accuser",72,2237.5,361000
"75806","adieu",72,2237.5,361072
"75807","amie",72,2237.5,361144
"75808","apparaÓtre",72,2237.5,361216
"75809","assassiner",72,2237.5,361288
"75810","barrette",72,2237.5,361360
"75811","bendo",72,2237.5,361432
"75812","creux",72,2237.5,361504
"75813","dÈpendre",72,2237.5,361576
"75814","fourrer",72,2237.5,361648
"75815","important",72,2237.5,361720
"75816","inspirer",72,2237.5,361792
"75817","jardin",72,2237.5,361864
"75818","jou",72,2237.5,361936
"75819","light",72,2237.5,362008
"75820","lundi",72,2237.5,362080
"75821","magique",72,2237.5,362152
"75822","mÈfier",72,2237.5,362224
"75823","miel",72,2237.5,362296
"75824","mind",72,2237.5,362368
"75825","mucho",72,2237.5,362440
"75826","Niggas",72,2237.5,362512
"75827","nouvelle",72,2237.5,362584
"75828","poucave",72,2237.5,362656
"75829","prÈfÈrÈ",72,2237.5,362728
"75830","puissant",72,2237.5,362800
"75831","reine",72,2237.5,362872
"75832","sensible",72,2237.5,362944
"75833","soulever",72,2237.5,363016
"75834","tapis",72,2237.5,363088
"75835","user",72,2237.5,363160
"75836","want",72,2237.5,363232
"75837","zbeul",72,2237.5,363304
"75838","barbare",73,2211,363377
"75839","braque",73,2211,363450
"75840","dÈpenser",73,2211,363523
"75841","dÈsert",73,2211,363596
"75842","Ècran",73,2211,363669
"75843","embrouiller",73,2211,363742
"75844","envoler",73,2211,363815
"75845","Èvader",73,2211,363888
"75846","midi",73,2211,363961
"75847","modËle",73,2211,364034
"75848","pointer",73,2211,364107
"75849","prÈcis",73,2211,364180
"75850","prÈtendre",73,2211,364253
"75851","rÍvoir",73,2211,364326
"75852","schlass",73,2211,364399
"75853","seras",73,2211,364472
"75854","thi",73,2211,364545
"75855","tracer",73,2211,364618
"75856","voyer",73,2211,364691
"75857","abattre",74,2188.5,364765
"75858","brille",74,2188.5,364839
"75859","cogner",74,2188.5,364913
"75860","como",74,2188.5,364987
"75861","criminel",74,2188.5,365061
"75862","critique",74,2188.5,365135
"75863","croix",74,2188.5,365209
"75864","cuerpo",74,2188.5,365283
"75865","Diam's",74,2188.5,365357
"75866","envier",74,2188.5,365431
"75867","es",74,2188.5,365505
"75868","escalier",74,2188.5,365579
"75869","f‚cher",74,2188.5,365653
"75870","feeling",74,2188.5,365727
"75871","gorge",74,2188.5,365801
"75872","match",74,2188.5,365875
"75873","Moi",74,2188.5,365949
"75874","Poto",74,2188.5,366023
"75875","presse",74,2188.5,366097
"75876","rÈaliser",74,2188.5,366171
"75877","sky",74,2188.5,366245
"75878","toc",74,2188.5,366319
"75879","verbal",74,2188.5,366393
"75880","why",74,2188.5,366467
"75881","x4",74,2188.5,366541
"75882","Young",74,2188.5,366615
"75883","aime",75,2163,366690
"75884","alone",75,2163,366765
"75885","amuser",75,2163,366840
"75886","aujourdíhui",75,2163,366915
"75887","cap",75,2163,366990
"75888","confondre",75,2163,367065
"75889","dÈter",75,2163,367140
"75890","diËse",75,2163,367215
"75891","follow",75,2163,367290
"75892","gava",75,2163,367365
"75893","Grr",75,2163,367440
"75894","hasard",75,2163,367515
"75895","imposer",75,2163,367590
"75896","kicke",75,2163,367665
"75897","l‡-haut",75,2163,367740
"75898","missile",75,2163,367815
"75899","moteur",75,2163,367890
"75900","paie",75,2163,367965
"75901","pÈtard",75,2163,368040
"75902","punchline",75,2163,368115
"75903","ramasser",75,2163,368190
"75904","ramËne",75,2163,368265
"75905","than",75,2163,368340
"75906","Youe",75,2163,368415
"75907","young",75,2163,368490
